datetime,open,high,low,close,volume
2024-04-28 19:00:00,42703.7,44019.09,41068.05,41968.76,36058.8698
2024-04-28 20:00:00,41935.92,42672.74,41578.77,42232.44,57413.1863
2024-04-28 21:00:00,42407.08,42449.47,42383.69,42424.79,51259.5858
2024-04-28 22:00:00,42379.22,43000.59,40982.52,41904.48,42196.0959
2024-04-28 23:00:00,42096.27,43925.69,40810.17,42809.43,39947.8605
2024-04-29 00:00:00,43015.78,43174.29,42772.98,42931.72,17025.7291
2024-04-29 01:00:00,42971.9,43147.32,42677.72,42840.4,28792.8343
2024-04-29 02:00:00,42913.67,44776.01,41661.69,43569.92,18192.3365
2024-04-29 03:00:00,43578.92,44734.22,41686.71,42842.85,18072.4842
2024-04-29 04:00:00,42629.11,42748.64,42396.61,42535.18,19703.8354
2024-04-29 05:00:00,42556.76,43395.99,40945.84,42013.62,21015.827
2024-04-29 06:00:00,42108.38,42929.87,40485.26,41554.1,33405.3614
2024-04-29 07:00:00,41724.41,42746.62,41109.99,42096.24,28012.2981
2024-04-29 08:00:00,42097.56,42825.04,40814.65,41611.65,18444.4269
2024-04-29 09:00:00,41533.81,42675.2,40880.08,41948.53,23894.5487
2024-04-29 10:00:00,41972.03,42920.59,39682.26,41207.22,21079.667
2024-04-29 11:00:00,41221.63,42585.56,40523.81,41729.97,25876.8816
2024-04-29 12:00:00,41914.67,41952.75,41887.25,41928.95,26130.5877
2024-04-29 13:00:00,42122.43,42518.19,41397.37,41803.97,21318.1344
2024-04-29 14:00:00,41910.15,42613.5,40415.99,41344.38,54793.9252
2024-04-29 15:00:00,41396.17,42732.53,40425.98,41956.98,33435.2481
2024-04-29 16:00:00,41863.59,41893.92,41813.11,41842.28,33225.1113
2024-04-29 17:00:00,41852.7,42857.08,39916.83,41199.31,46225.7118
2024-04-29 18:00:00,41074.18,42121.29,38899.97,40269.47,27705.7484
2024-04-29 19:00:00,40151.83,41558.71,38162.6,39430.23,35794.8318
2024-04-29 20:00:00,39515.77,39521.63,39508.59,39512.65,52778.0228
2024-04-29 21:00:00,39598.73,40921.77,37924.84,38872.38,33296.8064
2024-04-29 22:00:00,38696.3,39214.37,37648.53,38314.7,57864.8381
2024-04-29 23:00:00,38426.98,39197.64,37365.44,38013.21,28211.3686
2024-04-30 00:00:00,37859.62,37989.75,37788.68,37916.06,12252.1636
2024-04-30 01:00:00,37953.3,38197.29,37601.58,37825.34,28841.8212
2024-04-30 02:00:00,37779.24,38251.17,37562.38,37942.62,30197.2258
2024-04-30 03:00:00,37798.18,38837.63,36990.35,38229.32,36916.9127
2024-04-30 04:00:00,38063.74,38292.32,37607.53,37891.84,25993.3989
2024-04-30 05:00:00,37747.29,37779.08,37697.77,37727.43,23240.0744
2024-04-30 06:00:00,37856.17,39368.92,37045.28,38373.19,39138.9125
2024-04-30 07:00:00,38328.36,39232.96,37938.94,38635.64,24454.3053
2024-04-30 08:00:00,38582.2,39016.38,37728.59,38278.47,22283.8351
2024-04-30 09:00:00,38255.88,38463.86,37967.78,38151.03,22109.4003
2024-04-30 10:00:00,38046.01,38198.75,37702.02,37919.44,21583.8392
2024-04-30 11:00:00,37778.94,38433.18,36325.3,37278.66,16655.8165
2024-04-30 12:00:00,37147.01,37791.13,36173.75,36725.68,30647.9079
2024-04-30 13:00:00,36782.44,37476.32,36402.6,37069.97,34672.5083
2024-04-30 14:00:00,37120.47,38895.12,36043.41,37796.0,81073.9607
2024-04-30 15:00:00,37840.49,38909.62,37361.88,38203.61,35929.6008
2024-04-30 16:00:00,38326.11,39396.29,36577.44,37689.34,37838.7521
2024-04-30 17:00:00,37628.6,38141.28,36462.74,37236.39,75811.2118
2024-04-30 18:00:00,37412.93,38112.8,36359.7,36944.01,46511.7406
2024-04-30 19:00:00,36855.62,37668.48,35606.11,36416.75,34138.8537
2024-04-30 20:00:00,36538.55,37874.05,35762.39,37047.66,47617.1974
2024-04-30 21:00:00,36999.42,37086.72,36855.77,36950.44,43508.0617
2024-04-30 22:00:00,36887.93,37002.4,36688.0,36819.36,51515.8566
2024-04-30 23:00:00,36919.54,38525.49,35758.87,37512.45,21135.9367
2024-05-01 00:00:00,37463.95,37542.55,37359.16,37422.28,33906.9316
2024-05-01 01:00:00,37423.32,38980.91,36477.44,38115.32,18057.7844
2024-05-01 02:00:00,38055.58,38377.97,37476.16,37857.6,32356.4166
2024-05-01 03:00:00,38022.98,39573.95,37217.37,38657.3,27519.6801
2024-05-01 04:00:00,38694.39,39228.85,37965.91,38420.58,27564.726
2024-05-01 05:00:00,38298.3,39593.26,37452.23,38839.76,30358.3322
2024-05-01 06:00:00,38788.47,39796.98,38312.0,39125.78,28778.8825
2024-05-01 07:00:00,39042.02,41344.93,37704.75,39819.26,26348.464
2024-05-01 08:00:00,39977.45,41989.38,38961.49,40682.58,21445.3834
2024-05-01 09:00:00,40771.43,41968.99,39050.33,40047.06,29112.459
2024-05-01 10:00:00,40231.7,40875.54,39758.56,40522.44,23439.3396
2024-05-01 11:00:00,40700.8,42239.59,40012.24,41224.95,17370.9266
2024-05-01 12:00:00,41245.14,42553.84,39614.55,40572.65,18583.046
2024-05-01 13:00:00,40763.12,41452.78,39847.05,40403.36,39598.7342
2024-05-01 14:00:00,40306.3,41815.68,39339.22,40861.14,31773.7587
2024-05-01 15:00:00,40919.5,41865.71,39348.77,40368.88,31042.8638
2024-05-01 16:00:00,40488.63,42224.78,39651.0,41096.46,47446.0071
2024-05-01 17:00:00,41128.23,41367.54,40742.7,40964.22,39410.0435
2024-05-01 18:00:00,41132.59,41668.94,40698.55,41372.32,58556.731
2024-05-01 19:00:00,41502.09,43117.52,40107.95,42219.96,47831.4203
2024-05-01 20:00:00,42286.79,43224.62,40502.52,41518.23,60330.8718
2024-05-01 21:00:00,41363.79,41823.41,40501.89,41048.08,56930.9864
2024-05-01 22:00:00,40853.7,41495.28,39958.73,40528.71,36947.2301
2024-05-01 23:00:00,40635.33,40763.07,40575.31,40682.6,40714.7366
2024-05-02 00:00:00,40559.93,41391.54,39344.86,40070.15,22046.2489
2024-05-02 01:00:00,39940.33,40886.16,39464.3,40293.15,36245.4639
2024-05-02 02:00:00,40407.62,40855.34,39657.83,40155.43,26854.9524
2024-05-02 03:00:00,40219.39,40859.65,39141.97,39758.0,33634.9531
2024-05-02 04:00:00,39735.22,40480.32,39222.73,40052.0,20547.4445
2024-05-02 05:00:00,39997.37,40071.25,39874.6,39955.26,34871.487
2024-05-02 06:00:00,39845.58,40517.18,38710.25,39409.89,35713.5776
2024-05-02 07:00:00,39248.95,40651.67,37665.28,38540.83,22210.3096
2024-05-02 08:00:00,38651.79,39592.5,37287.68,38065.51,32893.4206
2024-05-02 09:00:00,37912.74,37930.04,37882.98,37899.69,32920.8976
2024-05-02 10:00:00,38081.79,38915.33,36921.64,37658.72,24307.8467
2024-05-02 11:00:00,37504.18,38976.18,36495.13,38042.79,28553.5441
2024-05-02 12:00:00,37952.3,39493.35,37088.42,38498.1,26465.526
2024-05-02 13:00:00,38356.05,39235.73,37299.42,37910.85,24969.9427
2024-05-02 14:00:00,38082.31,39748.61,36990.63,38721.55,57837.8738
2024-05-02 15:00:00,38914.05,39391.3,38222.61,38674.5,51934.7115
2024-05-02 16:00:00,38738.31,39567.72,38352.67,39025.49,62482.1407
2024-05-02 17:00:00,38977.5,40326.16,37979.17,39478.05,39649.7236
2024-05-02 18:00:00,39636.05,40419.72,38478.61,39227.39,51491.1307
2024-05-02 19:00:00,39057.41,39663.41,38730.25,39288.24,53019.3693
2024-05-02 20:00:00,39132.87,39788.51,38120.72,38720.12,70157.7191
2024-05-02 21:00:00,38825.5,39410.6,38537.42,39063.43,48180.2418
2024-05-02 22:00:00,39018.65,39210.58,38583.03,38864.59,47463.2814
2024-05-02 23:00:00,38992.13,39053.75,38899.2,38950.84,32777.5182
2024-05-03 00:00:00,38773.63,39239.69,37973.99,38492.01,37265.8908
2024-05-03 01:00:00,38441.31,38637.64,38191.78,38330.78,31391.5921
2024-05-03 02:00:00,38270.3,38403.56,37946.72,38160.49,18355.6142
2024-05-03 03:00:00,38195.76,38837.86,37033.2,37755.01,19582.2239
2024-05-03 04:00:00,37746.39,38734.05,35934.29,36992.26,22147.527
2024-05-03 05:00:00,36812.81,37304.75,36582.02,36993.56,23115.5358
2024-05-03 06:00:00,36922.34,38652.26,35749.52,37573.36,32572.5553
2024-05-03 07:00:00,37537.11,37667.62,37463.9,37585.13,25641.0242
2024-05-03 08:00:00,37478.25,38278.04,36178.88,36976.0,18840.6507
2024-05-03 09:00:00,37076.02,38015.99,35580.06,36530.04,21065.5745
2024-05-03 10:00:00,36601.44,38385.94,35528.41,37280.52,26897.9645
2024-05-03 11:00:00,37407.52,39333.6,36267.26,38059.86,40661.9675
2024-05-03 12:00:00,37987.08,38731.43,36340.96,37402.51,19772.5655
2024-05-03 13:00:00,37572.25,38303.89,37130.04,37830.92,15183.3355
2024-05-03 14:00:00,37659.05,38375.67,36018.62,37088.21,61208.5528
2024-05-03 15:00:00,37043.01,38979.86,35899.46,37773.78,69648.7859
2024-05-03 16:00:00,37853.47,39014.08,35852.76,37098.2,45475.7144
2024-05-03 17:00:00,37159.55,37305.89,36903.78,37063.32,54058.6545
2024-05-03 18:00:00,37205.94,38339.27,35671.67,36594.32,47165.671
2024-05-03 19:00:00,36423.71,37584.66,35628.32,36945.15,46641.4482
2024-05-03 20:00:00,36934.16,38157.76,34898.55,36251.08,56353.7871
2024-05-03 21:00:00,36418.88,36528.86,36187.63,36333.49,44955.2314
2024-05-03 22:00:00,36404.68,36955.68,35292.06,36000.94,55508.9535
2024-05-03 23:00:00,35885.47,36172.11,35383.24,35669.81,19813.7164
2024-05-04 00:00:00,35598.37,37599.2,34424.47,36292.46,40234.0921
2024-05-04 01:00:00,36314.09,36564.77,36160.25,36415.65,31188.6589
2024-05-04 02:00:00,36391.84,36821.28,35685.26,36098.58,41452.737
2024-05-04 03:00:00,36187.14,36579.11,35557.5,35908.34,35683.6758
2024-05-04 04:00:00,35870.82,37511.29,34763.96,36484.94,24475.836
2024-05-04 05:00:00,36615.46,37127.97,35833.53,36287.07,40467.8319
2024-05-04 06:00:00,36201.36,36303.85,36136.82,36238.75,20484.3851
2024-05-04 07:00:00,36074.86,36455.69,35409.34,35826.93,30622.4968
2024-05-04 08:00:00,36001.88,36641.14,35559.79,36245.27,30674.536
2024-05-04 09:00:00,36161.76,36627.21,35361.27,35798.96,35659.0434
2024-05-04 10:00:00,35666.18,36291.64,35234.22,35939.06,14747.9377
2024-05-04 11:00:00,36082.54,36145.65,36036.86,36109.35,27368.4959
2024-05-04 12:00:00,36099.46,36456.37,35938.7,36223.07,14840.1248
2024-05-04 13:00:00,36142.7,36282.87,35856.93,36045.61,18551.2446
2024-05-04 14:00:00,36069.61,37147.45,35235.61,36535.57,39161.2143
2024-05-04 15:00:00,36394.83,37269.44,35752.54,36735.26,62293.8311
2024-05-04 16:00:00,36770.12,37528.91,35539.21,36314.64,70813.6926
2024-05-04 17:00:00,36334.75,36521.79,36036.87,36233.37,55119.4522
2024-05-04 18:00:00,36146.81,36436.99,35661.2,35945.1,38532.7549
2024-05-04 19:00:00,35795.8,36444.14,34804.89,35398.93,59876.3807
2024-05-04 20:00:00,35286.92,36366.47,34480.94,35751.03,38665.7131
2024-05-04 21:00:00,35641.95,35723.5,35489.02,35581.39,43165.0757
2024-05-04 22:00:00,35486.03,35602.29,35304.07,35416.14,55934.2958
2024-05-04 23:00:00,35379.39,36683.11,34821.43,35834.45,41554.9334
2024-05-05 00:00:00,35888.6,36771.37,35387.81,36191.15,24061.8548
2024-05-05 01:00:00,36357.36,37287.83,35210.92,35852.71,30361.8153
2024-05-05 02:00:00,35992.27,36877.0,34114.17,35365.16,27691.394
2024-05-05 03:00:00,35209.0,35911.02,34111.97,34826.47,29417.163
2024-05-05 04:00:00,34936.2,35307.17,34704.72,35089.22,20912.7579
2024-05-05 05:00:00,35169.87,36172.46,34684.4,35527.04,23298.5548
2024-05-05 06:00:00,35570.95,36066.81,34696.86,35192.16,30464.7452
2024-05-05 07:00:00,35092.05,36356.24,34362.54,35622.38,21586.4317
2024-05-05 08:00:00,35468.39,36214.74,35047.73,35741.16,30304.7123
2024-05-05 09:00:00,35566.28,36737.71,34764.91,36072.61,33415.7254
2024-05-05 10:00:00,36005.94,37295.09,35189.28,36580.09,18911.4572
2024-05-05 11:00:00,36741.61,37406.97,35460.85,36261.09,38079.0525
2024-05-05 12:00:00,36141.66,37106.2,34143.84,35460.81,26516.9069
2024-05-05 13:00:00,35475.06,35590.45,35307.65,35416.1,34834.1922
2024-05-05 14:00:00,35563.88,36639.43,33960.62,34875.91,41391.8931
2024-05-05 15:00:00,34803.6,35995.57,33821.37,35334.12,66444.7719
2024-05-05 16:00:00,35248.94,36637.17,34265.36,35789.1,38471.7384
2024-05-05 17:00:00,35839.99,36512.67,35454.39,36113.78,34884.7483
2024-05-05 18:00:00,36150.15,37690.51,35500.58,36673.99,44998.8821
2024-05-05 19:00:00,36687.49,38121.14,35612.47,37304.58,53794.1896
2024-05-05 20:00:00,37443.43,38308.13,35694.34,36790.55,65367.453
2024-05-05 21:00:00,36859.75,37165.33,36449.5,36690.6,36853.9456
2024-05-05 22:00:00,36778.47,38481.17,35659.01,37436.3,53384.3694
2024-05-05 23:00:00,37277.69,37887.63,36216.47,36809.94,17323.5978
2024-05-06 00:00:00,36981.48,38172.29,34958.29,36303.92,34025.9765
2024-05-06 01:00:00,36392.05,37658.32,34439.44,35736.99,21924.644
2024-05-06 02:00:00,35866.7,35905.14,35804.52,35844.79,33826.786
2024-05-06 03:00:00,35791.93,36130.59,35615.85,35917.57,22854.0927
2024-05-06 04:00:00,36002.05,37311.17,35268.6,36574.34,24727.299
2024-05-06 05:00:00,36737.22,37613.34,36136.29,37102.3,14561.2588
2024-05-06 06:00:00,37234.81,37908.14,36013.31,36713.01,33974.6708
2024-05-06 07:00:00,36625.15,38016.83,35533.07,37180.49,40880.8852
2024-05-06 08:00:00,36995.15,37133.16,36879.13,37053.72,19551.6123
2024-05-06 09:00:00,37203.73,38351.41,35330.16,36487.22,29720.7695
2024-05-06 10:00:00,36425.41,36831.42,35646.87,36091.7,35397.4037
2024-05-06 11:00:00,36047.5,36074.26,36029.26,36058.29,25905.479
2024-05-06 12:00:00,36123.87,36131.64,36110.5,36119.3,23372.4195
2024-05-06 13:00:00,36014.27,37741.27,35077.17,36659.11,18373.3182
2024-05-06 14:00:00,36813.55,36883.39,36724.98,36775.51,35325.1676
2024-05-06 15:00:00,36745.49,38151.55,36027.0,37312.58,56415.0624
2024-05-06 16:00:00,37370.09,37689.82,37226.55,37478.77,32739.261
2024-05-06 17:00:00,37637.7,39566.13,36695.93,38322.78,35358.8929
2024-05-06 18:00:00,38421.44,39200.95,37942.72,38730.55,48767.4983
2024-05-06 19:00:00,38596.61,38859.24,38204.61,38455.51,57956.1264
2024-05-06 20:00:00,38279.67,38556.22,37826.21,38091.31,48371.4602
2024-05-06 21:00:00,38110.82,38948.47,36707.02,37496.62,61333.4201
2024-05-06 22:00:00,37324.3,37876.83,36346.32,36984.82,50091.2553
2024-05-06 23:00:00,37102.77,38264.53,35696.92,36484.95,40188.7752
2024-05-07 00:00:00,36438.29,36952.56,35574.32,36141.06,30633.7501
2024-05-07 01:00:00,36274.68,36440.37,36149.05,36337.72,15016.2309
2024-05-07 02:00:00,36433.5,37264.65,34929.15,35864.75,15976.8177
2024-05-07 03:00:00,35795.03,36775.86,34640.37,35270.37,27940.5777
2024-05-07 04:00:00,35421.35,36951.2,34414.14,36010.15,32027.2938
2024-05-07 05:00:00,36017.63,37197.47,35337.73,36415.18,26008.752
2024-05-07 06:00:00,36505.83,37427.66,35883.94,36907.5,16555.691
2024-05-07 07:00:00,36789.5,37240.3,36537.6,36952.14,13783.1841
2024-05-07 08:00:00,36835.01,37193.31,36139.85,36548.64,28352.5639
2024-05-07 09:00:00,36656.76,37670.94,34981.72,36088.98,37895.6687
2024-05-07 10:00:00,36219.58,37423.81,35217.74,36749.6,30523.5008
2024-05-07 11:00:00,36715.15,37194.2,36486.64,36875.83,22503.4535
2024-05-07 12:00:00,36750.78,37417.99,36272.79,37042.3,19817.4896
2024-05-07 13:00:00,37013.5,38255.12,35357.72,36304.23,12595.8581
2024-05-07 14:00:00,36462.61,37414.39,35972.6,36824.31,48788.3169
2024-05-07 15:00:00,36641.61,37117.1,36382.05,36834.79,36942.6161
2024-05-07 16:00:00,36737.16,37646.03,36230.81,37045.43,33781.2681
2024-05-07 17:00:00,37160.39,38051.96,35783.98,36671.23,31729.1944
2024-05-07 18:00:00,36683.69,36868.56,36404.61,36584.2,66709.894
2024-05-07 19:00:00,36466.15,36703.17,36311.02,36547.55,49812.0341
2024-05-07 20:00:00,36610.84,37935.42,35572.93,37171.37,50012.1224
2024-05-07 21:00:00,37173.47,37756.94,36777.87,37374.21,65732.828
2024-05-07 22:00:00,37474.36,38231.47,36313.31,36990.24,58302.1347
2024-05-07 23:00:00,36845.48,38485.54,35638.36,37542.82,29344.9298
2024-05-08 00:00:00,37439.81,37811.1,37173.88,37602.7,31125.0556
2024-05-08 01:00:00,37546.04,38387.8,36237.29,37075.72,17176.7384
2024-05-08 02:00:00,37152.93,38312.52,36675.46,37545.64,35436.5685
2024-05-08 03:00:00,37502.7,38076.24,37117.79,37728.68,23540.9428
2024-05-08 04:00:00,37542.4,39118.01,36775.52,38141.36,27132.6043
2024-05-08 05:00:00,38244.47,38721.53,37956.1,38429.83,22624.7344
2024-05-08 06:00:00,38431.05,39613.65,36913.74,37832.55,37859.4779
2024-05-08 07:00:00,37848.07,38374.32,37134.91,37543.63,36821.758
2024-05-08 08:00:00,37664.49,38460.56,36351.45,37138.2,34929.7892
2024-05-08 09:00:00,37095.3,38021.35,35796.12,36606.85,16467.2822
2024-05-08 10:00:00,36498.54,36954.39,36172.52,36668.98,16486.7907
2024-05-08 11:00:00,36706.51,37385.71,36403.12,36957.82,21666.5461
2024-05-08 12:00:00,36823.48,38004.98,36069.99,37356.17,30359.943
2024-05-08 13:00:00,37323.3,37727.26,37154.8,37458.06,24845.8425
2024-05-08 14:00:00,37452.23,37699.4,37295.44,37545.76,39865.7175
2024-05-08 15:00:00,37453.74,37829.54,36864.44,37231.93,37643.3551
2024-05-08 16:00:00,37235.3,38516.54,36388.73,37686.19,33477.648
2024-05-08 17:00:00,37606.66,37729.19,37451.56,37543.99,41825.4586
2024-05-08 18:00:00,37659.79,38550.97,35988.87,37067.5,48507.9949
2024-05-08 19:00:00,36999.31,38008.82,36258.61,37431.96,67368.9215
2024-05-08 20:00:00,37367.08,38286.22,35896.66,36875.18,32473.7901
2024-05-08 21:00:00,36859.94,37078.01,36451.57,36707.65,32436.2472
2024-05-08 22:00:00,36589.87,36711.66,36507.93,36640.57,46245.4982
2024-05-08 23:00:00,36778.8,37031.85,36592.39,36886.39,15328.8037
2024-05-09 00:00:00,36947.9,37092.19,36846.7,37008.28,27777.4703
2024-05-09 01:00:00,37098.4,37962.64,35351.69,36513.71,17694.6643
2024-05-09 02:00:00,36681.72,37922.08,36158.11,37104.74,22333.2596
2024-05-09 03:00:00,37186.45,38161.19,36539.71,37572.85,35690.6191
2024-05-09 04:00:00,37627.35,39061.95,35821.24,36900.82,24359.5409
2024-05-09 05:00:00,36999.44,37707.22,35797.56,36542.99,42823.9291
2024-05-09 06:00:00,36518.14,36782.24,36357.38,36619.63,21461.465
2024-05-09 07:00:00,36479.86,36542.2,36369.38,36439.15,12008.3352
2024-05-09 08:00:00,36530.29,36732.09,36287.58,36424.69,23404.6313
2024-05-09 09:00:00,36352.94,37924.82,35209.95,37034.82,17747.92
2024-05-09 10:00:00,37096.03,38881.87,35784.9,37770.72,32890.128
2024-05-09 11:00:00,37695.51,38609.22,35731.96,36999.83,23720.8374
2024-05-09 12:00:00,37041.0,37190.59,36809.14,36946.46,19025.5171
2024-05-09 13:00:00,37108.63,37908.03,35940.51,36634.83,22157.7379
2024-05-09 14:00:00,36693.41,36801.92,36462.91,36604.73,42703.5333
2024-05-09 15:00:00,36619.81,37285.62,36165.79,36890.4,48250.5794
2024-05-09 16:00:00,36741.51,37877.68,36084.12,37217.81,32716.7222
2024-05-09 17:00:00,37392.53,37959.29,36637.71,37074.65,38063.6349
2024-05-09 18:00:00,37222.75,38406.99,35561.15,36562.21,65446.6704
2024-05-09 19:00:00,36719.62,37845.09,35083.9,36085.09,71428.1017
2024-05-09 20:00:00,36133.19,36203.48,35983.78,36080.17,46267.7983
2024-05-09 21:00:00,35988.66,36310.56,35383.21,35767.7,43893.0517
2024-05-09 22:00:00,35797.91,36284.47,35107.24,35519.08,52231.562
2024-05-09 23:00:00,35485.72,37154.51,34472.72,36163.5,14567.8289
2024-05-10 00:00:00,36104.19,37320.78,34657.13,35457.53,18631.025
2024-05-10 01:00:00,35439.18,35870.14,34670.93,35165.95,26273.5904
2024-05-10 02:00:00,35039.76,35179.98,34798.31,34953.36,22966.2268
2024-05-10 03:00:00,35054.54,35135.25,34921.93,35000.2,31140.9496
2024-05-10 04:00:00,34895.0,35459.74,34200.47,34601.03,22181.0775
2024-05-10 05:00:00,34612.9,35112.77,33699.88,41564.175,20250.0453
2024-05-10 06:00:00,41642.47,42386.41,40369.75,41208.8,34909.2147
2024-05-10 07:00:00,41018.18,41086.47,40920.03,40976.24,24676.8537
2024-05-10 08:00:00,41096.88,41149.04,41024.0,41063.87,29171.0137
2024-05-10 09:00:00,40988.3,41953.02,39155.19,40271.16,21418.8977
2024-05-10 10:00:00,40335.95,42251.5,39244.3,41024.22,34819.5911
2024-05-10 11:00:00,40860.75,41101.82,40698.35,40966.21,21327.1612
2024-05-10 12:00:00,41117.52,41127.63,41103.09,41111.87,17664.2679
2024-05-10 13:00:00,41238.94,41569.03,41026.67,41385.5,17853.0462
2024-05-10 14:00:00,41421.78,41786.36,41208.45,41547.02,48283.2314
2024-05-10 15:00:00,41481.15,41964.86,41147.98,41662.99,46763.2803
2024-05-10 16:00:00,41676.43,41909.47,41526.54,41766.63,42333.1084
2024-05-10 17:00:00,41946.7,42763.6,41328.69,42297.15,47669.7673
2024-05-10 18:00:00,42306.48,43906.03,41323.37,42991.18,46984.2775
2024-05-10 19:00:00,43110.04,43738.76,42090.34,42760.92,57165.9836
2024-05-10 20:00:00,42796.34,42971.23,42488.6,42690.28,62738.809
2024-05-10 21:00:00,42617.11,43504.39,42038.69,42975.05,68770.4988
2024-05-10 22:00:00,43122.28,44139.76,41146.63,42348.39,58697.2185
2024-05-10 23:00:00,42394.64,44332.17,41134.5,43068.19,30916.6439
2024-05-11 00:00:00,43085.61,43788.01,42710.75,43325.68,12422.6433
2024-05-11 01:00:00,43251.23,43591.38,42976.2,43390.67,38236.2954
2024-05-11 02:00:00,43516.46,44730.02,42696.92,44029.62,34910.2261
2024-05-11 03:00:00,43981.72,44074.91,43908.5,44022.84,22557.7522
2024-05-11 04:00:00,44024.06,45301.64,43451.08,44467.8,15071.3645
2024-05-11 05:00:00,44683.95,44708.19,44647.97,44669.08,33045.6191
2024-05-11 06:00:00,44842.18,46414.09,42508.75,43985.98,43193.7836
2024-05-11 07:00:00,44018.03,45764.07,43070.16,44627.1,26745.9025
2024-05-11 08:00:00,44469.93,46359.95,43397.41,45112.86,24332.0273
2024-05-11 09:00:00,44927.64,46376.73,43979.3,45518.99,36592.9129
2024-05-11 10:00:00,45502.91,46778.73,44716.52,45956.13,21548.1151
2024-05-11 11:00:00,45735.53,46762.82,45112.71,46182.66,20662.3136
2024-05-11 12:00:00,46394.42,46569.0,46274.02,46454.99,21919.7137
2024-05-11 13:00:00,46369.12,47618.67,44799.94,45666.65,17991.0937
2024-05-11 14:00:00,45815.68,47388.85,44848.3,46361.08,29519.7789
2024-05-11 15:00:00,46536.94,47198.72,45653.44,46163.41,29603.5025
2024-05-11 16:00:00,46254.43,47633.49,45456.13,46785.46,50281.342
2024-05-11 17:00:00,46588.43,47512.76,45993.06,46942.89,45524.3974
2024-05-11 18:00:00,46821.77,47436.02,46443.62,47044.05,53907.1455
2024-05-11 19:00:00,47268.25,48911.23,46303.85,47914.04,66890.5229
2024-05-11 20:00:00,47792.49,48624.47,47257.83,48080.51,36583.4572
2024-05-11 21:00:00,47929.51,48488.38,47259.19,47635.64,37455.9081
2024-05-11 22:00:00,47720.83,48862.2,45445.08,46847.71,40826.9915
2024-05-11 23:00:00,46827.54,48581.47,45804.45,47492.97,30782.5609
2024-05-12 00:00:00,47257.73,49164.62,45991.95,48040.53,21753.6725
2024-05-12 01:00:00,47833.33,48824.59,47352.16,48225.17,22189.2655
2024-05-12 02:00:00,48206.76,50549.96,47026.55,49072.15,33630.5972
2024-05-12 03:00:00,49277.78,49529.49,48746.71,49099.59,25519.3554
2024-05-12 04:00:00,49182.71,49395.52,48999.78,49274.9,11917.2261
2024-05-12 05:00:00,49235.33,49533.56,48835.95,49082.15,17876.1351
2024-05-12 06:00:00,49168.75,49317.86,48924.07,49076.88,29996.5064
2024-05-12 07:00:00,49286.22,49681.35,49102.64,49434.76,21296.5768
2024-05-12 08:00:00,49561.4,51951.57,48153.42,50388.96,23620.3167
2024-05-12 09:00:00,50224.54,50256.48,50208.38,50235.9,25344.2832
2024-05-12 10:00:00,50120.17,50831.01,49293.51,49759.1,34847.7269
2024-05-12 11:00:00,49891.92,50474.964094756746,48188.58794189341,49343.27377336216,92161.65581188428
2024-05-12 12:00:00,50161.03,52435.68984649717,45899.66577361867,48586.3126402811,98559.16304567577
2024-05-12 13:00:00,49342.61,51171.4086278704,46838.73781355905,49228.64284133334,96350.10041003207
2024-05-12 14:00:00,49619.2,50512.36391760612,47045.123657056436,48617.71566955847,137944.16318247592
2024-05-12 15:00:00,49229.06,49831.92485675416,47476.47645722362,48708.586951134035,219669.7628275638
2024-05-12 16:00:00,49193.14,49892.27022133551,47142.95515344184,48393.86539670964,159613.51141322745
2024-05-12 17:00:00,49112.19,50029.913253718114,47271.464841887944,48702.87910493205,189857.892789636
2024-05-12 18:00:00,49479.27,52053.43202879356,46919.68178781639,49591.2984536547,119368.67660527989
2024-05-12 19:00:00,50099.93,51292.22022907031,46928.207809016865,48815.238748679796,159991.67204612173
2024-05-12 20:00:00,49615.17,52095.95884055495,46667.917381993255,49768.834195902644,144341.54619330363
2024-05-12 21:00:00,50149.67,51688.448839742436,47909.54220376139,50034.64405095258,181534.88909645786
2024-05-12 22:00:00,50838.83,51604.42,49760.15,50375.41,46255.5282
2024-05-12 23:00:00,50546.78,51197.74,50087.38,50836.41,21648.5738
2024-05-13 00:00:00,50904.68,52208.22,48996.85,50180.7,27594.8842
2024-05-13 01:00:00,50298.81,50390.32,50146.62,50247.85,32219.5738
2024-05-13 02:00:00,50099.46,50915.51,48420.96,49453.09,18280.1217
2024-05-13 03:00:00,49349.05,50235.96,48088.97,48885.19,19185.3398
2024-05-13 04:00:00,48693.5,50127.28,47827.38,49333.21,23469.7235
2024-05-13 05:00:00,49425.73,50315.59,48119.34,48862.5,26816.0089
2024-05-13 06:00:00,48701.17,50664.73,47662.26,49547.11,34393.7684
2024-05-13 07:00:00,49416.53,51384.21,48399.42,50193.87,24413.1833
2024-05-13 08:00:00,50423.98,50795.36,50159.59,50592.18,20021.9389
2024-05-13 09:00:00,50387.68,51146.31,48919.71,49870.49,26977.0001
2024-05-13 10:00:00,49851.24,50373.67,49436.78,50081.22,15196.9602
2024-05-13 11:00:00,49911.07,51184.84,47956.79,49130.77,17469.464
2024-05-13 12:00:00,49319.73,50114.13,48907.15,49625.68,18301.0181
2024-05-13 13:00:00,49534.47,51891.65,48033.6,50370.71,43243.6717
2024-05-13 14:00:00,50174.75,51407.93,48189.89,49506.79,41694.295
